Year,cluster,DivisionNm,StateAb,Metro_Area,Metro,ALP,COAL,GRN,Other,Household_Standalone,Language_English_Only,Household_Flat,Religion_Anglican_Uniting_Presbyterian,Education_Bachelor,Education_Diploma_or_Certificate,Income_1_to_999,Australian_Citizens,Household_Rented,Household_Semi_detached,Household_Owned_outright,Education_Postgraduate,Age_Gen_Y,Language_Chinese,Income_2000_or_more,Income_1000_to_1999,Age_Baby_Boomers,Relationship_Group_Household,Religion_No_Religion_Secular,Household_Owned_with_a_mortgage,Religion_Catholic,Relationship_Living_Alone,Religion_Islam,Relationship_Married,Relationship_De_Facto,Language_Arabic,Relationship_Child_under_15,Relationship_Non_dependent_Child,Age_Gen_Z,Education_Not_Stated,Household_Social_or_community,Age_Silent_Gen,Age_Gen_X,Religion_Other_Christianity
2007,0,Mackellar,NSW,Greater Sydney,Yes,-19.390771282060825,14.37784496206379,4.137935257902781,3.347222153426074,72.28639551841478,84.38675786946398,19.428690478946272,34.59096183599794,18.534921225654383,14.092544349336311,57.03072527692847,86.79505257644736,19.00275469339568,7.669159008310378,38.94997569388181,4.2389281726832895,18.875489573819216,1.3865725634270338,8.362488095834795,19.151922209413065,26.793039924454696,2.2291713981237224,18.06907555440949,35.99388874742471,25.776012119649305,7.994269841547143,0.3086320268179474,43.89598364808442,5.779074439649901,0.20383664064325369,20.070404080990897,6.79146066630562,12.93248912488196,13.70549559607989,1.861154193384106,14.109014350511634,21.47235939749524,7.872937080969572
2016,0,Mitchell,NSW,Greater Sydney,Yes,-10.778748581799682,18.832364770730443,-2.18954217458385,-2.127506209279108,79.51339621066688,64.0009385448644,7.324096486102996,19.92648065228868,33.908725169725926,40.30676389238119,42.165,85.62201409120831,16.9581003255154,12.703447124613971,32.87914197479342,13.248679909479508,18.321396685543732,10.151275182657775,14.4375,26.654166666666665,20.6609362068179,1.3558793206359545,21.344074457892575,45.5304231700192,28.92869014332362,4.236529383037603,2.814982825932516,46.669651093385426,3.3662976829996203,1.893383910473248,22.05491345162516,7.707960279993489,23.448833162809795,7.474226804123711,0.8054419497537768,5.1391667589883285,24.418536451850457,9.40956403287514
2007,0,Macarthur,NSW,Greater Sydney,Yes,0.5423829969106464,4.761744893647759,-3.4182489729404306,-1.1970511279496052,88.50494310762917,80.04421355145352,2.548498414474911,31.75457084533925,10.27780953469761,9.754773065050877,65.53920513472791,88.10606451422717,17.972393210221973,8.547845551203133,24.21190076478269,1.7634617583171373,24.48736176935229,0.9233263328543532,2.0311919065416904,15.972643484726923,25.319905213270143,1.2319737261952013,11.102677288370414,45.79369520611826,33.42299387606211,5.280443292630727,2.5704326551065977,38.7258449876647,5.657117508346758,1.9284477358977192,24.706404239919685,8.923443300413252,16.060031595576618,15.57534011661141,8.906920350680844,8.817535545023697,23.05924170616114,9.569113539724531
2010,1,Macquarie,NSW,Greater Sydney,Yes,-5.715897232373621,1.2883474644919417,2.420467859218343,1.625479589687432,89.6658960247151,90.29159221938498,2.796816498557604,32.03091642000594,21.030036498534074,52.57135164243403,57.87135459253202,90.06961329165219,18.683634429281668,6.874399001575383,34.21445669742415,6.050679112068449,19.02088187198819,0.40291953906583433,5.389297719632961,22.22403924775143,26.67033269177894,2.099297635659217,22.176307543114365,41.44280540949731,24.53339508897879,8.969371925694373,0.293098082921428,39.51091743905956,7.189685144331585,0.1996513335407007,20.71312197441554,7.006493557112901,20.365251870396364,13.105067911206843,2.8970681506639115,9.270943374383169,21.168400793019117,8.731428075177849
2016,0,McMahon,NSW,Greater Sydney,Yes,18.53348255302967,-12.103699765177865,-4.823652118541364,2.1304371357573615,72.3946873624835,42.29200111045396,14.367724126895228,9.90054194981231,22.29376194504496,51.87204311182128,56.268989727461715,80.92976378713081,26.19914389726767,12.131455774692965,29.90158819058287,5.8370147570260364,23.899018063527127,4.3319774529565835,3.7473062191119473,20.174229559628696,20.066025722269497,1.764222933625249,12.041183357674806,34.44613353602432,36.08432207992855,5.335310552878955,11.54027206121981,38.95928667349784,3.5017152167410246,12.769013506499777,20.74298479535141,10.89210363855069,21.48672545007936,16.506877212770625,5.108613033564028,4.687584870815303,20.96648621245315,9.7822544629386
2007,2,Lyne,NSW,Non Metropolitan,No,-11.528730780157076,10.092276912408929,-0.6147915433328937,4.52347650241287,80.62403849946747,93.76933240665072,8.24622302867737,43.3927262733602,8.797440155534854,8.73803448229306,77.7543015235352,91.3946972646558,21.3186856534259,8.563764743008166,42.90757761035068,1.143559209904546,18.60941568142046,0.17795360986153225,1.2279238990373682,7.989085120897446,27.38913312561355,1.941723639232185,14.432179064370343,27.06204883436551,23.072401368022476,11.117045753352617,0.1084035666300232,41.398238232973966,6.603339468840389,0.05575370609395645,19.595549566132,4.9829082303444645,11.701737163344571,17.035926931021912,4.335134708689992,20.017926501344487,15.75568739596227,7.9165139855869056
2010,0,Mackellar,NSW,Greater Sydney,Yes,-17.122629874619232,18.6291253896893,5.058000820566402,0,66.9492556686813,83.51808780906717,24.15730337078652,31.756244185214342,27.304472153865188,46.53487125201061,50.742817349070584,87.08749329039185,20.328154788463877,8.355981016509148,36.68519044335375,6.91650971280881,16.80031502828095,1.4913944251619136,11.704730103744442,22.871989000589256,24.73329992124293,2.213470835663773,22.590710656265657,37.423437309860866,26.21484291132899,8.156666845440128,0.4551635296643527,43.35384120319647,6.218251748787533,0.21326081511432352,20.252223814157325,6.214420888912725,19.82816639221021,13.44808149685863,1.817223056017523,10.46967852795876,22.75649745829455,6.572675874901596
2016,1,Macquarie,NSW,Greater Sydney,Yes,0.7726209751761388,-3.7261280469790847,1.0614142021905426,4.859091356855625,89.81125270497716,88.85636304498466,2.1098821832171195,26.129565992108947,21.589622577169123,53.57303616002619,51.20213713268032,89.92052380750357,17.45211188587,7.121102829205738,35.57545884427346,7.4979880785126785,17.407504295137834,0.5670810176346641,7.832661114312154,24.885198959370033,25.316921075516653,2.136784749461988,30.654900796176097,40.47447303037589,23.313252160140287,8.994337520413925,0.2382871607766606,39.303866054121706,7.7557655031364945,0.17252838940505988,19.373769440925532,7.445168577053984,21.035216595139953,12.390708332764994,2.56672276989661,6.253579281527726,21.58174195236109,7.771555442422185
2007,0,Lowe,NSW,Greater Sydney,Yes,5.374844461772518,-1.471511927109141,0.8285768398019702,-2.2596782831335265,52.39535026251813,49.96504831979706,37.38789352182884,16.695367721760682,26.936110716147684,11.78728849708517,54.67618447515386,77.99556106419162,31.10993074424401,9.650861100328914,35.30817789944636,8.947106497938291,21.17701470131091,11.976535531806029,6.629090312723883,18.307683012092912,24.836041336537953,5.280486360585844,14.636097040789124,27.042431918936035,37.34787840359688,9.033989972760647,1.67162630505739,40.69874856894714,5.323911412893293,2.78892788423427,16.700485571039437,7.195925940547156,10.902019060905433,16.900090051661216,2.935708594659748,12.614771064423437,25.72464042822591,9.169446706103598
2010,0,Macarthur,NSW,Greater Sydney,Yes,0.4344489768460633,4.229097282920442,-6.162328788236796,-0.7255240353277528,87.86671415216134,80.97573824643335,3.7127721141432577,30.798527810010608,16.632318417232668,58.38605042920378,57.73603741842451,88.89189497066697,18.19213818278948,8.04211369808129,25.61323064595112,3.4784322861597463,22.741444109105405,0.91907053563801,4.23822817104509,22.377105248562607,22.831131484539604,1.4699914325652703,13.08953449466438,46.47420202110137,33.94935609485232,5.781515383806045,2.5136860989100955,39.17346800739505,6.138491830875832,1.789019563174531,23.04639942282545,8.738783424268386,22.9599681111554,15.723732549595884,6.74887592930597,6.693098342918968,22.503701383748076,8.032974777712125
2016,0,Mackellar,NSW,Greater Sydney,Yes,-18.1311743940399,9.224970441162768,3.781587490892558,8.861184267052376,64.14296392462332,80.81457951975881,25.720917423974193,24.289329169807257,29.422900838922025,45.26590611002499,44.35960344482275,85.81619468073652,19.516896809473227,8.908690349738384,36.722530390652665,8.635452498205845,16.203158539293334,1.870221815440939,14.708091327859002,25.321283129714935,22.70191705974578,1.941669937918902,32.04613976526327,36.84251937527047,24.075993324001292,7.862636483912708,0.3957144395391408,42.8454078888065,6.647184542242771,0.137961666846129,19.9277416728457,6.511972783181402,20.679886685552407,11.84018411739959,1.459538140760848,7.014191221494755,23.192452880972727,5.942446430494239
2007,1,Lindsay,NSW,Greater Sydney,Yes,7.965868696319752,-3.8528136900220105,-4.4135710952571525,0.9571839629037237,84.49424025048485,85.73933969831857,6.542514662242681,32.993023383855466,11.268011943054134,9.254424555380863,65.14274082743881,88.58679837358731,21.980512652756033,8.178143327803351,28.132813047643527,1.990509022198503,24.03895778344663,0.642527958223886,2.320492595796652,17.60724645056231,24.67670348142796,1.7854469854469854,12.836344473371664,42.46559338271374,33.01897922745971,7.013721413721414,1.0720549949268123,38.76756756756757,6.688565488565488,0.9052015666042752,23.002079002079004,8.381704781704782,15.270507394900983,14.510522292258653,4.565740589293642,9.45043278234071,23.96965362667178,8.564641848685298
2010,2,Lyne,NSW,Non Metropolitan,No,-25.02576225674249,-8.556034739147876,-7.523586056799688,43.84988574045878,80.41820954040514,93.64471609142194,8.439436842834795,41.45112687551008,14.428702586905256,58.02804730958253,71.96019080825303,91.72244411139272,22.480742955585036,8.789924951981149,42.383319142195205,2.39428252533799,14.634624893067643,0.1867355024989604,2.4272495641678957,12.369010900591965,28.019024149053894,2.278658479937164,18.291324000251116,27.138076473733193,22.23067989202084,11.729432531270325,0.10986251490991274,41.17547697271184,7.288666672297155,0.06669125089248586,18.188728326140385,4.877410200755048,18.03605484354521,19.834740499378928,3.8276469772875785,15.640770069927877,17.12094932387358,8.088235294117647
2016,0,Macarthur,NSW,Greater Sydney,Yes,17.28847201213084,-6.307894035365344,-5.943100013172707,-1.3009101585249798,83.01345079839534,68.17937717971668,4.2259891449697164,19.81667232492824,18.844335134027254,56.41881505555799,52.6977960995719,85.09366994845838,22.02666561787147,12.39872571383623,23.93219539054511,5.926186188823986,23.990692334754996,1.5246443011018178,4.762169018550817,24.08990011098779,20.372553497472488,1.5429431788426289,18.251905805376374,42.014080075513256,29.643529520693807,5.691280439905735,6.299188296657511,37.45941345902069,6.366195339094004,3.148668250979908,22.133411887928776,9.277952343545431,22.869822302597875,15.275154815758269,7.976087469519389,3.9582266058500033,20.723751211292644,9.192308879355576
2007,0,Kingsford Smith,NSW,Greater Sydney,Yes,9.2134270244825,-8.028963139437202,2.5995066088209153,-2.610026244143391,37.93554006968641,57.99265943248419,46.501821349382325,17.255010045476634,23.143683702989392,10.483707751467314,56.77081993913677,76.01613336138294,34.249287298067784,14.849936648717136,30.11759581881533,7.934807195495077,22.32446515821505,7.614025416352347,5.017358878745017,17.09142342805709,23.2585737110429,7.165137088917452,15.114634482458497,22.55305669939816,31.294016957634923,11.583583714704414,3.189892147120901,35.735630019566585,6.884327899989357,1.2693669123193871,15.786716006123768,7.07917509230681,10.497948143384669,20.245961165279713,9.322537218878685,12.46560902684319,27.06395560829759,12.367178490349817
2010,0,Lindsay,NSW,Greater Sydney,Yes,5.954865689748047,0.4337632833977452,-6.933118002565335,2.171612380530051,79.07976310733456,81.87046979865772,7.954522946501079,29.89792425859188,15.862571859790735,57.38438840746833,58.4763506555914,87.76925297193526,22.92471329253075,12.446768475052984,26.54346663497534,3.3661754481168074,23.372465314834574,0.7671140939597315,3.4718885151369534,22.195716345163728,22.703261445936786,1.95467764528538,14.573140859154268,41.97714263077624,33.81116323394203,7.414833934170951,1.7120001073775055,37.087679629116096,7.095572288942455,1.2288590604026846,21.992078898156247,8.526205763774824,21.75080378298195,17.726262951720397,5.72424584546517,6.969251525341818,22.76568467543277,7.506358761668915
2016,0,Lyne,NSW,Non Metropolitan,No,-8.991068129276961,8.051698757048158,-0.7331187279532401,5.409055905249851,83.78402356364668,91.0569049796154,5.0551829376486035,37.54064886939424,14.146355542086958,59.04440307661226,64.35833319624261,90.68152599121366,19.67599985805032,7.922566450193407,45.50551829376486,2.7461506270112706,12.34877646411878,0.14712656321973422,3.834701498675704,14.784411140539918,30.52172119879021,2.233110122979594,24.474572542333263,27.563078888534015,20.24709012533258,11.660790723307237,0.08593841309563914,41.56242214689607,7.489751700500524,0.0522505551621486,16.774748793984646,5.759431077826681,18.46301897167996,20.25917427882881,2.4379857340572766,10.620016497113005,17.710338190816607,6.570507311640186
2007,2,Hunter,NSW,Non Metropolitan,No,16.13796624366603,-14.977624990113352,-1.179189096281941,2.4910789340610853,90.18446726025648,93.43469298707552,5.278404975929791,44.04338375215302,8.52158600005503,7.788294857331536,67.53088821869832,91.57045182739246,20.20619435095642,3.523196864482597,35.18723639926724,1.205183941887021,21.96532243571211,0.23396476234897612,3.24642474948925,14.252359178908454,25.88393408293548,1.677871261221368,12.589411295721044,35.83265879947173,26.29651079704858,8.437663540115132,0.14817266251983785,39.19487943319512,7.208244434604082,0.07522982712185727,22.997463870214563,6.775894690229862,14.670375608498269,15.913655999779875,5.282665189792527,12.4239132982755,21.086271966494504,6.306739975780915
2010,0,Kingsford Smith,NSW,Greater Sydney,Yes,5.827858967723536,-1.9634373036022268,-0.00455166300441334,-2.63565201085706,32.958458051455956,57.855206435269544,51.63243766977525,15.269647369557212,31.559370529327612,32.347401049117785,48.18834040249075,74.8182805050691,35.199058774676885,14.75682128830216,27.59658805820371,12.29375298044826,26.751628757572295,8.685963163541938,8.852239569232621,22.19790632614385,20.44170127379637,8.549529556073939,19.861970006730072,25.625897537934495,30.288504272961617,10.9857696916412,3.4317024545720054,34.88729907754703,7.853258364826251,1.2723244046296356,16.08017754206343,6.082091933322461,15.550983604475432,18.02694325226514,8.438154229458277,8.415564953454998,24.748225193990425,4.665337583014819
2016,0,Lindsay,NSW,Greater Sydney,Yes,6.339995344284198,-2.6053949918933483,-6.5156683050025315,2.5726898976838672,78.88714504708373,77.99935129680574,6.830790568654646,23.05359009165936,17.31605930442012,56.93917140085908,50.07889260696237,85.93995891546436,26.580407329002117,13.50463537484488,25.29564201766552,5.3817375640847995,24.329241929285164,1.049337481830304,5.677218711649427,26.14127493501841,19.70539488854727,2.05138135812032,22.033083862907393,39.19994160157676,30.89148637122641,7.172088820036148,1.9010607498528405,36.30454428091918,7.552285050348567,1.2853933664091877,21.458817454169893,8.486961012135296,21.693649116064567,16.865733684356382,4.962041024892328,4.260544773251345,21.40841179861645,7.337553908436745
2007,0,Hume,NSW,Greater Sydney,Yes,-5.3767480299356265,6.842202942746688,-0.12196217543715272,-1.2316514022199558,91.87947545509446,91.8224656528258,2.8513501854887413,40.41459496672531,11.034791697775123,9.689548916068253,67.80018232970308,91.01819767308444,18.115348114916745,4.179967215943404,38.36165990854974,2.1597187343043696,20.09007649353022,0.21419173219913712,2.6722084440218405,14.424632154725378,27.36291930448873,1.4599502364592087,12.437849001759352,36.955396428263306,30.570641780769524,8.819022195857432,0.3373364950661669,42.202613409791226,6.25587028523407,0.3365870077415012,22.416662547168254,6.187486611630168,13.60520441962619,15.168257157207432,3.2633077387628333,15.878563542055556,18.746078018634872,5.942017899487493
2010,2,Hunter,NSW,Non Metropolitan,No,16.480000853340627,-12.700185742163193,-2.8448080150998436,-1.489365875354586,90.0517213512203,92.77385235597556,4.012445450137385,42.626778073320224,13.168282611463807,60.77892783730195,59.60374852420307,91.16101945992035,23.16348795862292,4.881202521415872,32.762243413609184,2.022811198224583,20.810631133207117,0.29838022165387895,7.623413518299882,17.371052243211334,23.877415345482923,2.0373567240548063,16.10095987047531,36.213027315338614,25.628830808372847,9.133112490085384,0.24069041285995144,37.701208416927166,8.471360363302695,0.08669643244180501,22.08510241216815,6.442557427020638,21.719682626855317,20.273588852709512,4.646840148698884,8.705360368823436,21.341031607243508,5.792471377356309
2016,0,Kingsford Smith,NSW,Greater Sydney,Yes,13.04549299852009,-4.477790841637031,-0.06867688809453298,-4.762457463720723,28.30819703460687,55.728010986703595,55.578028698380344,10.806807670262694,34.34506565998122,30.6769892299462,40.224983457098745,70.7933012887812,38.561258779124394,14.99100189517606,25.374655603510057,14.518880398905836,31.19077610957909,11.047425558840722,12.147502523210193,24.74416988055691,17.42246280597828,10.4450574595749,29.052907560736156,24.21206860855855,27.301050433282448,10.16602257703651,2.990131261598179,33.160022373639784,9.016195464253023,1.0561082326502584,15.732736702939082,5.718626055120512,16.540700643448066,16.09653682712398,7.542482202863468,4.854231210068203,21.705875009929755,4.242592771248432
2007,0,Hughes,NSW,Greater Sydney,Yes,-1.540732370702031,6.37458352198685,-2.260370859087941,-1.2588267931613275,81.54039038300802,82.63896137263245,9.96607502827081,32.289818301524726,15.386013187269612,11.97757125798245,59.91974070072542,91.80196239019767,15.330153891538425,8.304243079797434,35.17872068439943,3.2448990187425366,23.738215792183045,1.5230953279432191,4.859803467613315,22.046612131501774,26.762348927800357,1.2142157028424645,11.997077408528508,44.79571267023944,31.832962656667764,5.386656301754149,1.3127574329369636,44.41308682867476,4.6532260790211915,1.9357843097897216,22.25217156183459,8.43275763004022,14.277811498774518,10.238305383936453,2.372289689758592,9.79001636535462,22.857713613977396,11.594016716580889
2010,0,Hume,NSW,Greater Sydney,Yes,-5.7998886108441425,9.995063488844082,-4.250817857530678,-0.6293560541235741,92.71635659833314,91.77033699144046,2.6938420823952285,38.43328637552827,16.066066066066067,55.47536172536172,62.46093077612995,91.4804619840591,18.611999842003396,3.1994312122289372,38.405024291977725,3.576303576303576,17.039794737636463,0.24004082131332513,4.408367382067566,18.081916271822145,26.69560655172166,1.5594572157869828,15.279734352988529,36.34119366433622,30.49190696604663,9.736909481655042,0.30618405542937643,40.98191495139304,7.251088128728926,0.26160137412589923,20.985949368070695,5.967057436128202,20.738973256958868,19.517813267813267,3.1856065094600465,11.272899762108397,20.157540301425193,5.7355604749446565
2016,2,Hunter,NSW,Non Metropolitan,No,17.06271063623776,-15.660528224134794,-3.0935621197521357,5.4279475127169725,88.94506720405923,90.09827116720128,1.9684401820897133,33.15519957145864,14.0471169825022,61.25766314290103,56.0000634256176,89.98539643264822,21.913741295859797,7.683034348741386,33.63081850405744,3.1560278735913085,19.202020459705604,0.28186798120029843,6.790505185044239,19.316271842197065,23.611571723768463,2.0289408003589555,25.85022734374502,36.01489824927578,20.80530064855144,9.355983061779634,0.2314888623884804,37.90487674920777,8.304355141759444,0.06440874683536231,19.97532179814353,6.872037914691943,20.66315467231307,18.45298775293608,4.104215772711734,6.6009336972881965,19.934181994438635,8.554246832173764
2007,1,Greenway,NSW,Greater Sydney,Yes,-5.138120222715557,8.439111554742588,-2.0284628615365774,-0.31490195756611516,83.45478190863489,64.55111993613781,4.386598682988255,23.238529648510863,16.694416694416695,10.54747721414388,64.11065338686969,84.56383942046483,20.999938071548005,11.242078318848955,26.98429081601057,3.62353695687029,23.629814640509313,2.736950848924338,1.9980532234795152,16.915228311692825,24.30202998658534,1.7427250783943145,10.102629460692246,43.186838139669305,34.475449423128524,5.897800712096437,3.8033270727126376,40.936343108732736,5.0554599958944735,3.043516176855324,23.007227141775143,8.504809836274447,16.221364145056217,15.2686819353486,5.775860289412299,8.406768104234141,25.513055207630792,11.468339146766835
2010,0,Hughes,NSW,Greater Sydney,Yes,-0.4209869426907886,6.276344714753257,-5.491081997631742,-1.4292190968187088,77.71111736804488,72.89943250797594,11.63067726494986,27.12894346813466,21.98515913052869,53.74030021135126,54.14781971287075,89.38616488922453,16.558012605315025,10.344155422234737,33.921725758593055,5.354746147081964,21.49491157000297,2.468307970298427,6.682101800368298,24.09579318112742,24.499273081428996,1.2554918460049147,12.320558966758416,42.520196660241275,31.751711482814596,5.715987787623799,3.3114545839508787,43.71956214163378,4.304862610767741,3.980914198593975,21.254747188919502,8.730359669372254,20.988891555041143,12.67644744758643,4.663100214420307,7.501376205061612,22.620576735782745,7.717552403133602
2016,0,Hume,NSW,Greater Sydney,Yes,-3.254038450411194,12.28491938317081,-3.636468584612605,-1.657844543079202,91.94524036930912,87.95355876847094,1.4585323145495066,31.58216168133721,16.470322024070487,59.24988332461214,50.672913046033464,90.02668578484088,16.829831263928686,5.3028494110156,32.843839541547275,4.275269060515635,18.963376990633485,0.45140133561689305,7.159828392480837,24.956972185141343,22.83212628532358,1.3942752277794106,21.19793948566801,43.67239732569246,30.098511703243453,7.248797482419229,0.6020897226537087,40.93506046638327,7.197184209205801,0.4693246239428579,21.243163033426764,7.591452268475043,22.202160073816906,16.187472598961943,2.1987424387137855,5.727448338123909,21.39827273753178,5.668405889459779
2007,0,Grayndler,NSW,Greater Sydney,Yes,11.954112703032592,-21.035910850323155,10.839545121879606,-1.371103538712799,38.05540618589552,58.821104699093155,35.35679432793611,13.914788058819411,27.334367001378222,10.764914353219138,55.80721885326265,79.08662446141642,38.62101929856008,25.26936328692916,25.584035370735496,9.339929119905491,17.889017391494097,5.8019256793541665,5.9288645194088385,20.633465267438904,24.76560397436737,8.158651149747616,23.39867959594703,28.489773157276293,27.94933007768455,13.768052439708356,2.230223100072319,32.315619742007854,10.788523555804824,2.4677627587923285,14.696964385866517,5.931015143017387,10.599282809988289,18.080576885213624,3.9831909342574336,11.176089786952378,31.79421156377972,10.869615931942423
2010,0,Greenway,NSW,Greater Sydney,Yes,4.168552672368321,-1.8649778651047344,-5.642983783202428,4.005278083301514,80.09364387195306,59.97815239030949,7.368928722142957,19.936535018839148,26.480609858219513,45.71482198030666,53.894013080664095,83.82843403397192,20.756385266161605,12.020979442557724,24.934188051363464,8.991943634316074,22.174255838901885,3.0450913979884686,5.211303035384874,24.03068925037733,20.431955951350023,1.810737402537735,11.32352275885246,46.618973936458815,31.24648583671016,5.545721119414078,4.458705753856694,42.46584597921706,4.430901449941219,2.5816376657962095,23.090280123778765,7.475372620028918,22.897413692822703,12.90173543934625,5.01376524727207,6.208558983572232,26.052424097506755,9.7705049408328
2016,0,Hughes,NSW,Greater Sydney,Yes,-3.1960799685724197,10.511434401220988,-2.9529497926835857,-0.6258368348971821,76.72734970364098,80.3837864434265,11.121930567315834,24.720892036673852,25.803335782113024,52.56713737654069,45.688200159161866,90.77748286543913,14.767146486028787,11.34419983065199,35.37891617273497,7.950371398253203,19.481041520836655,2.3506746408499017,11.552352884590158,28.58179782945194,21.780593115206287,1.1680669808835151,23.009861468201443,44.54911092294665,29.19493551583864,5.565883076202465,1.5634203979237555,44.01329078720103,5.474399133464094,1.776866090548098,21.107907140138764,8.29649579905735,21.84088877183985,8.789758659157076,2.1507197290431836,5.141764098441323,22.803540117403266,7.638999577266648
2007,2,Gilmore,NSW,Non Metropolitan,No,-5.460862875609465,7.672963752319845,0.13671409542796464,-0.5463526343316221,89.43017099210138,92.20176694141456,4.6502039753493625,41.313106396974185,10.34342392705464,9.546940935426532,73.51724278493397,90.74016214171778,19.10207447270202,4.086016838816075,44.605502994531726,1.99867026689643,18.619286215093112,0.33808795222348353,1.71816403065384,10.73801565302462,26.95675222737145,1.7337648481399814,16.345173491202104,28.55003905910945,23.232198651537576,10.467494131872822,0.10771254727840816,42.96091471655168,6.045949214026602,0.05593669282529655,19.584429902553524,5.125720179244612,11.610547736717,14.777676766306191,4.020918323062234,20.77739966140534,15.829300408707695,7.674724551882914
2010,0,Grayndler,NSW,Greater Sydney,Yes,8.22871191713267,-19.329255384098627,13.975357433634183,-2.5953575254041237,38.44267645139097,60.023376552773925,37.72469878455378,11.912364130434783,34.81117585391423,30.544652217373283,49.00431370343891,79.95434131227961,36.67154726833313,22.633055197840775,25.77839716337079,13.438330448350683,23.007857865676,6.228084481774443,10.121538795215566,24.715833781840676,21.058672516486578,8.344910000746882,30.01766304347826,30.67546351015224,27.21875,11.913511091194264,2.199048913043478,32.9076107252222,10.927627156621108,2.1188398706134985,15.77115542609605,5.349914108596609,15.412826590419789,14.523246458785382,3.89154479863108,7.578731467458112,29.352558051086316,4.083559782608695
2016,0,Greenway,NSW,Greater Sydney,Yes,14.437147344490988,-7.446202207421649,-6.449694349158333,-1.0206986534491396,71.52434924598982,54.15515396644366,6.418211507059841,14.246158187440477,29.714858047284597,42.567266791967555,45.56527028054436,80.76565825210756,23.269618672557872,21.358178849294017,23.3387762943041,11.99302601642101,23.83942799014506,3.5555137505731853,8.074963886565802,27.104843001596596,17.448417388441026,1.9729868777467163,15.51657240949548,45.5940831812506,26.74160209756499,4.728846022723751,4.863552456761237,42.59184647521524,4.198873110228167,2.213377855639558,22.984708266957583,7.56218658765628,22.658128855098283,11.87926600059353,4.268562097781193,3.4715729683007286,24.054637290009232,9.466085054849444
2007,0,Fowler,NSW,Greater Sydney,Yes,20.881726228394548,-14.170553148171518,-2.4325290631052177,-1.8064129257859944,66.60808435852373,26.69867619884281,22.75678578402656,9.152657882780554,11.27472854380485,9.818905250632158,71.62561000555215,82.97031202665859,24.54354618238625,10.303163444639718,27.77045498925991,1.4223560910307895,26.00872855963896,10.295810487413286,0.5532665127650663,6.629457545561692,25.64516248949822,1.6536336316928943,6.999848553687718,29.256981058387034,26.809026200212024,6.595954373606489,6.198697561714372,36.753966458784376,2.7215885223123406,6.709127260610099,22.275987979448736,10.319255501341004,14.987249165433717,27.59556745500521,13.322593243507129,9.820744827176004,21.5849696284786,14.258670301378162
2010,2,Gilmore,NSW,Non Metropolitan,No,-2.8005609082001115,7.152643393508164,-2.040537379847663,-0.8137798343881331,87.13444475390921,89.98611788541628,5.039191501213544,37.05622245745216,15.441828391291498,56.64302367582832,67.41868027599422,90.52182853883508,20.178649584211993,6.183105876735766,42.10002785182827,3.173743145174531,16.413316818676577,0.2596330619442464,3.1717225686991606,15.303123819700977,27.06752242615321,1.7855251904044311,19.33364864154711,29.82930808100903,24.384585932749264,10.472854640980737,0.2785222555047559,41.72117460188164,6.815460432533703,0.11180730124188648,18.74231254836476,5.672626562945465,18.459632924220244,19.162315699602665,4.215573150837544,14.36625004691664,18.068535825545172,6.670270189109855
2016,0,Grayndler,NSW,Greater Sydney,Yes,11.40279932730271,-18.60254535484245,12.08745047745875,-1.5069741732975164,23.09503311840048,66.52262906527177,39.00240701372174,9.790097526388314,37.99046531042664,26.661979876092975,38.065507788359454,78.62513210879075,39.4855667023912,35.35323365602544,24.484776077446107,16.604420229359814,28.951997485168512,4.624142128991692,17.92431901373857,27.28698876511322,18.61844789416305,9.404269587571251,41.26075265220939,28.827942442503996,22.72605653587339,11.762601989493684,1.118409610830914,31.752170187399873,12.888491486904362,1.048174557519164,16.08136805633173,4.251704481949257,14.244246319718018,13.239817215167626,3.383874765008697,4.182913860333215,25.917478747667428,2.862245648771221
2007,2,Farrer,NSW,Non Metropolitan,No,-11.119684841545286,16.00683570396989,-2.8972658571539567,-2.5844196621953692,85.45982123946287,93.1804121640622,9.264201296225696,38.63530470268794,10.675650898423177,8.516685001833517,73.29068048834807,92.19450289955182,22.135383572669124,3.729825899097725,38.098868979539965,1.2559589292262558,20.520823246355658,0.17675651789659744,1.5923953756757303,10.907857706869672,26.91640161193007,2.6137312186978297,14.876046336016453,31.547845977887913,28.04341189890908,11.2713898163606,0.119696020308157,40.70412493043962,6.863000834724541,0.08757482023058691,21.123747913188648,4.873574012242627,13.066019113736417,17.262559589292263,4.083534544838395,16.035128753286802,18.47239085579781,7.906363972301216
2010,0,Fowler,NSW,Greater Sydney,Yes,15.018699538109338,-6.729552625150177,-5.104089608214498,0,74.78137122133725,27.70968630163666,11.81169233594234,7.9540800913027425,18.68445732799045,48.58470457839543,65.64324602392078,85.30203459687326,20.03810223334175,13.191176808134598,29.070167787545618,2.4533208287151504,23.69818413721344,9.042249548357631,1.497835126677241,12.237321558708793,22.9832510992515,1.4682235969020552,7.874861535363029,35.538366194596826,28.399180960692828,4.761369780293083,6.714108287737908,37.059480258676984,2.7812690900664947,6.668860518062337,21.605566751160325,10.889149469515578,21.67824656798577,25.328246227299857,11.178185323754215,7.246668680562548,21.7923673346088,7.82719613306032
